Case_ID,Total_TL,Tot_Closed_TL,Tot_Active_TL,Total_TL_opened_L6M,Tot_TL_closed_L6M,pct_tl_open_L6M,pct_tl_closed_L6M,pct_active_tl,pct_closed_tl,Total_TL_opened_L12M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,Auto_TL,CC_TL,Consumer_TL,Gold_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Approved_Flag
834,6,2,4,0,0,0.0,0.0,0.667,0.333,3,0,0.5,0.0,0,0,0,4,0,0,1,0,6,1,29,6,61,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,593,0,0,0,Married,UNDER GRADUATE,42,F,15000,63,0.667,0.0,0.512,-99999.0,0,0.643,1,0.0,0.0,0.0,0.0,10.931,0,0,PL,ConsumerLoan,P2
835,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,0,0,1,0,1,0,0,3,3,92,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,12TH,41,M,34000,186,1.0,1.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,1,others,others,P2
836,3,1,2,1,0,0.333,0.0,0.667,0.333,1,1,0.333,0.333,0,1,1,1,0,0,0,1,2,0,28,4,20,26,1,25,85,55,5,11,6,55,55,10,2,0,0,0,0,0,0,0,0,0,0,0,0,55,19,10,5,9,3,0,1,26,11,5,4,Married,GRADUATE,30,M,17000,66,0.667,1.0,0.0,0.0,1,-99999.0,0,0.0,0.556,0.0,0.5,2.64,0,0,CC,others,P3
837,2,0,2,0,0,0.0,0.0,1.0,0.0,2,0,1.0,0.0,0,0,0,2,0,0,0,0,2,0,9,7,75,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,200,2,0,0,Married,12TH,48,F,30000,131,1.0,0.0,0.251,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.117,0,0,others,PL,P2
838,3,2,1,0,2,0.0,0.667,0.333,0.667,1,2,0.333,0.667,0,0,0,1,0,0,0,0,3,2,13,9,113,7,3,5,120,28,3,5,2,89,120,3,2,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,41,1,1,1,Single,GRADUATE,37,M,18000,17,0.333,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.1,0,0,ConsumerLoan,others,P3
839,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,11,11,33,5,5,1,5,5,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,345,1,0,0,Single,GRADUATE,23,M,22900,184,1.0,0.0,0.788,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
840,11,6,5,0,0,0.0,0.0,0.455,0.545,0,0,0.0,0.0,2,1,0,1,6,0,0,7,4,3,89,17,204,34,2,20,300,210,2,6,4,89,240,19,17,73,16,26,27,0,12,0,0,0,0,0,0,89,2,0,0,0,0,0,0,518,0,0,0,Single,GRADUATE,31,M,15000,70,0.455,0.0,0.255,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,54.733,1,0,others,others,P2
841,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,5,5,62,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Single,12TH,21,M,13200,41,1.0,1.0,0.5,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.792,0,0,others,others,P2
842,4,4,0,0,1,0.0,0.25,0.0,1.0,0,1,0.0,0.25,0,0,0,1,0,0,0,3,1,3,119,15,186,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,59,1,1,1,Married,POST-GRADUATE,45,F,40000,185,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,others,P1
843,9,5,4,0,0,0.0,0.0,0.444,0.556,1,1,0.111,0.111,0,0,5,0,4,0,0,4,5,0,73,11,50,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,1,1,1,41,1,1,1,Married,SSC,35,F,18000,54,0.444,0.0,1.137,1.137,1,-99999.0,0,1.0,0.0,1.0,0.0,12.931,1,0,PL,CC,P2
844,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,18,18,547,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,18,5,11,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,548,0,0,0,Married,12TH,51,M,55000,71,1.0,0.0,0.258,-99999.0,0,0.258,1,0.0,0.0,0.0,0.0,3.636,0,0,PL,CC,P2
845,4,3,1,0,0,0.0,0.0,0.25,0.75,1,1,0.25,0.25,0,1,0,1,1,0,0,3,1,1,84,10,67,7,6,2,25,25,0,2,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,10,5,1,1,Married,12TH,49,M,30000,69,0.25,0.0,0.389,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.067,1,0,ConsumerLoan,others,P2
846,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,18,18,45,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,544,0,0,0,Married,SSC,38,M,25000,100,1.0,0.0,0.064,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
847,5,1,4,1,1,0.2,0.2,0.8,0.2,4,1,0.8,0.2,0,0,0,4,0,0,1,0,5,0,15,4,62,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,1,2,5,8,5,3,Married,SSC,29,M,22000,130,0.8,0.25,0.802,-99999.0,0,0.963,1,0.5,0.0,0.5,0.0,10.105,0,0,ConsumerLoan,others,P3
848,3,0,3,0,0,0.0,0.0,1.0,0.0,1,0,0.333,0.0,0,0,0,0,1,0,0,1,2,2,16,9,118,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,19,8,17,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,SSC,32,M,18000,77,1.0,0.0,1.016,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.389,1,0,others,others,P2
849,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,1,0,0,0,0,1,0,1,1,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,2,2,Married,GRADUATE,27,M,28000,66,1.0,1.0,0.666,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.421,0,0,ConsumerLoan,ConsumerLoan,P3
850,2,0,2,0,0,0.0,0.0,1.0,0.0,1,0,0.5,0.0,0,0,0,0,0,1,0,1,1,1,48,11,127,9,5,3,56,26,1,3,2,26,56,1,0,0,0,0,9,0,0,0,0,0,3,0,0,26,3,0,0,0,0,0,0,450,0,0,0,Single,SSC,23,M,20000,40,1.0,0.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.01,0,1,others,others,P2
851,5,1,4,1,0,0.2,0.0,0.8,0.2,2,0,0.4,0.0,0,0,0,0,1,0,0,1,4,4,55,4,85,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,53,7,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1606,0,0,0,Single,SSC,29,M,24000,69,0.8,0.5,1.035,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,6.875,1,0,others,others,P1
852,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,56,56,1308,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,UNDER GRADUATE,43,F,22000,56,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
853,2,0,2,1,0,0.5,0.0,1.0,0.0,2,0,1.0,0.0,0,0,0,2,0,0,0,0,2,0,10,6,84,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,44,2,1,1,Married,SSC,25,F,20000,36,1.0,0.5,0.148,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,2.645,0,0,PL,ConsumerLoan,P2
854,2,0,2,0,0,0.0,0.0,1.0,0.0,1,0,0.5,0.0,1,0,0,1,0,0,0,1,1,1,57,8,54,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,249,3,0,0,Married,12TH,31,F,10000,15,1.0,0.0,0.798,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.88,0,0,ConsumerLoan,ConsumerLoan,P3
855,3,1,2,1,0,0.333,0.0,0.667,0.333,1,0,0.333,0.0,0,0,0,3,0,0,0,0,3,0,69,4,76,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,123,2,2,0,Married,UNDER GRADUATE,33,M,25000,105,0.667,1.0,0.488,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.919,0,0,ConsumerLoan,ConsumerLoan,P2
856,2,2,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,2,0,0,2,0,0,67,47,867,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Single,UNDER GRADUATE,26,M,16000,47,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P2
857,9,7,2,1,0,0.111,0.0,0.222,0.778,2,0,0.222,0.0,0,1,0,0,7,0,0,9,0,1,48,6,28,33,0,4,58,58,2,2,0,23,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,8,3,1,1,Married,OTHERS,31,M,28000,62,0.222,0.5,1.117,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,1,0,PL,others,P2
858,5,0,5,1,0,0.2,0.0,1.0,0.0,1,0,0.2,0.0,4,0,0,0,0,0,0,5,0,5,24,1,-99999,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,864,0,0,0,Married,UNDER GRADUATE,35,M,38000,101,1.0,1.0,0.72,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
859,5,1,4,3,1,0.6,0.2,0.8,0.2,5,1,1.0,0.2,0,0,0,3,0,0,0,0,5,2,10,1,25,6,5,2,30,30,1,2,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,1,0,1,3,3,3,17,20,12,10,Married,POST-GRADUATE,34,M,55000,147,0.8,0.6,0.638,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,0.981,0,0,ConsumerLoan,ConsumerLoan,P4
860,5,3,2,0,0,0.0,0.0,0.4,0.6,0,1,0.0,0.2,0,1,1,0,0,0,3,1,4,0,83,14,33,8,1,4,3,3,3,4,1,3,3,0,0,27,0,5,0,0,0,0,0,0,0,0,0,3,10,2,0,1,5,2,5,20,7,2,2,Married,GRADUATE,31,M,44000,131,0.4,0.0,0.751,0.868,1,-99999.0,1,0.4,0.0,0.4,0.0,1.202,0,0,PL,others,P2
861,4,2,2,2,0,0.5,0.0,0.5,0.5,2,0,0.5,0.0,0,0,0,2,0,0,0,2,2,2,31,4,53,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,110,2,1,0,Married,GRADUATE,25,F,35000,50,0.5,1.0,0.556,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.411,0,0,others,others,P2
862,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,26,26,35,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,61,1,1,1,Single,SSC,28,M,8000,68,1.0,0.0,0.49,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
863,17,11,6,1,3,0.059,0.176,0.353,0.647,4,3,0.235,0.176,1,1,0,14,1,0,1,2,15,0,61,5,42,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,18,10,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,1,4,5,3,2,Married,POST-GRADUATE,29,M,42500,126,0.353,0.25,0.452,-99999.0,0,0.125,1,0.0,0.0,0.0,0.0,4.062,1,0,ConsumerLoan,ConsumerLoan,P2
864,2,0,2,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,2,1,15,15,170,9,5,5,28,28,1,5,4,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,0,0,0,9,3,2,2,Married,UNDER GRADUATE,46,M,13000,161,1.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.951,0,0,others,ConsumerLoan,P4
865,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,6,6,56,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,178,1,1,0,Married,UNDER GRADUATE,32,M,15000,44,1.0,1.0,0.594,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.689,0,0,ConsumerLoan,ConsumerLoan,P2
866,35,28,7,1,2,0.029,0.057,0.2,0.8,6,8,0.171,0.229,4,4,0,0,18,0,0,33,2,13,216,3,27,23,23,1,14,14,0,0,0,0,0,0,0,63,14,36,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,810,0,0,0,Married,12TH,49,M,15000,250,0.2,0.167,0.7,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.293,1,0,AL,others,P1
867,3,0,3,2,0,0.667,0.0,1.0,0.0,3,0,1.0,0.0,0,0,0,2,0,0,0,0,3,1,11,3,89,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,3,145,3,2,0,Married,SSC,26,M,15000,66,1.0,0.667,0.849,-99999.0,0,-99999.0,0,0.667,0.0,0.667,0.0,6.157,0,0,PL,PL,P2
868,2,2,0,0,1,0.0,0.5,0.0,1.0,0,2,0.0,1.0,0,0,0,2,0,0,0,0,2,0,17,12,153,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,2,5,5,5,Married,12TH,27,M,0,54,0.0,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,0,0,PL,ConsumerLoan,P4
869,2,0,2,1,0,0.5,0.0,1.0,0.0,2,0,1.0,0.0,0,0,0,2,0,0,0,0,2,0,8,5,59,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,140,3,1,0,Single,UNDER GRADUATE,33,M,28000,58,1.0,0.5,0.333,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,1.518,0,0,PL,others,P2
870,2,2,0,0,0,0.0,0.0,0.0,1.0,0,2,0.0,1.0,0,0,0,0,2,0,0,2,0,0,26,22,288,-99999,-99999,0,-99999,0,0,0,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,SSC,40,M,20000,131,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P2
871,3,0,3,1,0,0.333,0.0,1.0,0.0,2,0,0.667,0.0,2,0,1,0,0,0,2,0,3,0,18,2,47,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,2,201,2,0,0,Single,UNDER GRADUATE,26,M,30000,39,1.0,0.5,0.702,0.0,1,0.955,1,0.0,0.0,0.0,0.0,7.258,0,0,PL,CC,P2
872,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,16,16,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Single,GRADUATE,31,M,23500,106,1.0,0.0,0.376,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
873,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,1,0,0,0,0,0,1,0,0,4,4,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,127,1,1,0,Single,GRADUATE,30,M,18000,245,1.0,1.0,1.377,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,AL,AL,P2
874,4,2,2,0,0,0.0,0.0,0.5,0.5,1,1,0.25,0.25,1,0,0,2,1,0,1,1,3,0,46,11,93,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,484,0,0,0,Married,GRADUATE,58,M,36500,371,0.5,0.0,0.217,-99999.0,0,0.228,1,0.0,0.0,0.0,0.0,8.63,1,0,others,others,P2
875,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,1,0,0,0,0,0,1,0,1,1,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1,1,45,4,4,3,Married,GRADUATE,24,F,20000,54,1.0,1.0,1.0,1.0,1,-99999.0,0,1.0,1.0,1.0,1.0,0.25,0,0,CC,PL,P3
876,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,37,37,1107,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,34,4,10,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,0,0,25,2,2,2,Married,GRADUATE,30,M,14000,54,1.0,0.0,0.312,-99999.0,0,0.312,1,0.0,1.0,0.0,1.0,10.714,0,0,CC,PL,P2
877,9,8,1,1,2,0.111,0.222,0.111,0.889,3,2,0.333,0.222,1,1,0,0,8,0,0,9,0,0,35,6,59,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,Married,SSC,42,M,40000,191,0.111,0.333,0.807,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,ConsumerLoan,ConsumerLoan,P2
878,3,1,2,1,0,0.333,0.0,0.667,0.333,2,1,0.667,0.333,2,0,0,0,3,0,0,3,0,0,19,3,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,12,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1631,0,0,0,Married,OTHERS,40,M,15000,104,0.667,0.5,1.015,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P2
879,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,6,6,115,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,SSC,23,M,13000,81,1.0,1.0,1.026,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
880,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,0,0,0,0,1,1,3,3,-99999,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,48,2,2,2,Single,GRADUATE,23,M,23000,154,1.0,1.0,1.0,-99999.0,0,-99999.0,0,1.0,1.0,1.0,1.0,2.543,0,0,PL,CC,P4
881,3,1,2,1,1,0.333,0.333,0.667,0.333,2,1,0.667,0.333,1,1,0,0,2,0,0,3,0,0,14,2,47,2,2,1,37,37,1,1,0,37,37,1,0,14,5,11,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,295,1,0,0,Married,12TH,32,M,32000,125,0.667,0.5,0.951,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P2
882,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,16,16,39,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,490,0,0,0,Married,12TH,29,M,10000,66,1.0,0.0,0.463,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
883,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,9,9,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,SSC,22,M,13500,52,1.0,0.0,0.804,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
884,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,44,44,-99999,8,8,1,31,31,0,1,1,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,109,1,1,0,Married,SSC,43,M,26000,185,1.0,0.0,1.01,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,15.385,0,0,others,others,P3
885,6,2,4,0,0,0.0,0.0,0.667,0.333,0,0,0.0,0.0,0,0,0,0,0,1,0,1,5,5,62,19,35,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,74,4,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,604,0,0,0,Single,GRADUATE,26,M,45000,24,0.667,0.0,1.036,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,5.529,0,1,HL,HL,P1
886,1,1,0,0,1,0.0,1.0,0.0,1.0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,1,0,18,18,275,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,Single,UNDER GRADUATE,30,M,20000,116,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P2
887,2,0,2,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1,0,0,1,0,0,0,0,2,1,16,16,48,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,471,0,0,0,Married,SSC,35,M,20000,76,1.0,0.0,0.057,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.442,0,0,others,others,P2
888,4,3,1,2,1,0.5,0.25,0.25,0.75,2,1,0.5,0.25,0,0,0,0,4,0,0,4,0,0,48,4,109,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,16,8,8,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,POST-GRADUATE,34,M,31500,150,0.25,1.0,1.002,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P3
889,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,4,4,67,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,136,2,1,0,Married,GRADUATE,25,M,35000,185,1.0,1.0,0.6,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,0.729,0,0,PL,others,P3
890,2,1,1,0,0,0.0,0.0,0.5,0.5,1,0,0.5,0.0,0,1,0,0,0,0,1,1,1,0,68,10,36,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,322,1,0,0,Married,SSC,37,M,17500,185,0.5,0.0,0.922,-99999.0,0,-99999.0,1,0.0,0.0,0.0,0.0,-99999.0,0,0,AL,ConsumerLoan,P2
